Genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
1390075_at	-0.030908609224281	5.54696110732208	-2.76549303470742	0.00830694814532784	0.189772647515144	-3.21417960234907
1387784_at	0.0205108806568601	6.33655686177883	2.76380103006957	0.00834356364723139	0.190336051511269	-3.49298118680261
1385035_at	-0.0326664486885013	6.06301502740034	-2.76068364071036	0.00841141627359484	0.191609415342562	-3.32377196333624
1398809_at	0.0348735295067186	5.89352290911353	2.75953491611871	0.00843654770847881	0.191907355945869	-3.21969912353746
1383096_at	-0.0571430678647165	6.10535028509975	-2.75862074081042	0.00845659736925466	0.192089015564396	-3.3348367633701
1369040_at	-0.0356460864081001	5.96056422200036	-2.75690871432517	0.00849426409799527	0.192669753892277	-3.2420013557778
1390537_at	0.0257949588035942	6.2619728130341	2.75537384255877	0.0085281650774695	0.19302940844641	-3.44087621326744
1375309_at	-0.0373746981354071	5.90001732055448	-2.75434193367002	0.00855102733341028	0.19302940844641	-3.21975768468464
1377148_at	-0.0367892525443647	5.98844123579811	-2.75358003608152	0.00856794376983606	0.19302940844641	-3.2516141422856
1374432_at	0.0300655793392606	6.36642885734658	2.75349187609087	0.00856990318552558	0.19302940844641	-3.51372910424074
1371713_at	0.0209985243145407	6.08194211371647	2.75312145922159	0.00857814048165976	0.19302940844641	-3.31988494093405
1367822_at	-0.0335327871664823	5.70353685899884	-2.75290954423568	0.00858285631979265	0.19302940844641	-3.20776030122333
1374448_at	0.0253439655763694	6.13661731252019	2.75148466531436	0.00861462709169227	0.193271069023474	-3.35830603642643
1388706_at	0.030047605541812	5.96471461525132	2.7511757553965	0.00862152923853466	0.193271069023474	-3.27321857554075
1368963_at	-0.0296877040521277	6.15720984175412	-2.75068086099245	0.00863259760021339	0.193271069023474	-3.35055866048844
1382556_a_at	-0.0297277329066166	6.09926014080647	-2.75025408964202	0.00864215293253241	0.193271069023474	-3.33797969571678
1390133_at	0.034196223500933	5.95429206940574	2.74787289916338	0.00869564710046834	0.193981414237671	-3.26597505161416
1387436_at	-0.0425781215779084	6.29246163904208	-2.74775600242255	0.00869828108809254	0.193981414237671	-3.4955969930583
1369781_at	-0.0392168059014066	5.96948451553062	-2.74629031401206	0.00873136952522882	0.194340041534978	-3.2804416941464
1369104_at	-0.0370544736683529	5.46347790170046	-2.74596310745396	0.00873877219990229	0.194340041534978	-3.30120880680011
1368039_at	-0.0436581938412131	5.66826703976462	-2.7441993432247	0.0087787753733473	0.194957378340041	-3.24564862894477
1374016_at	0.044380973550326	6.08196841775755	2.74348692985974	0.00879498125165695	0.19504524578013	-3.44739036987779
AFFX-r2-Ec-bioB-5_at	-0.0339522725911809	6.05326243749589	-2.73725953680662	0.00893782284378946	0.197479295529165	-3.37784655185713
1368867_at	-0.0637331409032349	6.14175166515942	-2.73716473471876	0.00894001384951339	0.197479295529165	-3.39930465205364
1370518_a_at	-0.037239426101551	6.32481492445146	-2.73708124336803	0.00894194385960736	0.197479295529165	-3.58155287841647
1390443_at	-0.0311702925973245	6.21026711342235	-2.73507797920468	0.0089883674744474	0.198139417347221	-3.46036992649042
1371059_at	-0.0316949728317431	5.94593821527558	-2.73471849661036	0.00899672164429069	0.198139417347221	-3.28277468535299
1367725_at	0.0200231071514132	6.31373823804088	2.73397597375367	0.00901400016463313	0.198245752239576	-3.56035122512472
1370030_at	-0.0270479213932919	5.80871580799049	-2.73160259298804	0.00906943456663206	0.198969903885931	-3.26498865814474
1375909_at	0.0320706517222273	6.17904874196761	2.73092974762266	0.009085207220027	0.198969903885931	-3.43974835669236
1388022_a_at	-0.0428551028531192	5.52548775525914	-2.73049960223998	0.00909530383880797	0.198969903885931	-3.31014590825758
1390040_at	-0.0311931636537937	6.13483059099982	-2.73043123687827	0.00909690950379687	0.198969903885931	-3.41682395302524
1387495_at	-0.0431569426705165	5.90060205467848	-2.72660237341599	0.00918725522323852	0.200434841120732	-3.30806376262536
1368124_at	-0.036941260030507	6.12099222485192	-2.72652615771966	0.00918906198694557	0.200434841120732	-3.48113534460846
1370331_at	0.0303886115493368	6.16230241551272	2.72533042480331	0.00921745092621231	0.20077903022993	-3.44239336909183
1367553_x_at	0.0487462652775283	6.54039231725062	2.72299485929442	0.00927313530676554	0.201440879650823	-3.73262415519221
1376669_at	-0.0432662676210374	6.09386706679151	-2.72299477709023	0.00927313727212542	0.201440879650823	-3.39746148699001
1399070_at	-0.0396267615188997	6.00670501809879	-2.72023889212217	0.00933924221827384	0.20260048207299	-3.35450420280313
1392807_at	-0.0361894559925737	5.8432837133404	-2.71959474234114	0.00935475591286992	0.202660922994051	-3.29624514435866
1370591_at	-0.0264256283421531	6.04131654685305	-2.71775872600912	0.00939910510654739	0.203306405168583	-3.36945780398952
1387048_at	0.0329716091768617	6.05701972583594	2.71730530691064	0.00941008733336972	0.203306405168583	-3.40232319964186
1372259_at	0.028156420109565	6.27561997206093	2.7141258687375	0.00948742948879428	0.20467014849697	-3.55434212874211
1370906_at	0.0306572242168119	6.08974007011079	2.71365571307582	0.00949891601703577	0.20467014849697	-3.45498057579676
1390208_at	-0.0238681167448842	6.0582530421469	-2.71257982383919	0.00952524971192394	0.204960204274277	-3.42753552184572
1390177_at	0.0286798450294894	5.84437588665502	2.7111317560894	0.0095607992563482	0.205229687955518	-3.31409451157898
1387405_at	-0.0340233364491178	6.16446690917929	-2.71101985930749	0.0095635513699048	0.205229687955518	-3.47400044450938
1398749_at	0.0182275149450826	6.5991550622318	2.70979622755329	0.00959369445065961	0.205599457251484	-3.80587234902892
1374952_at	0.0180928523130328	6.36899280060954	2.70858633439967	0.00962358523141312	0.205955225192544	-3.64364374394245
1387755_s_at	-0.0332596680640345	6.09239932199586	-2.70807820916118	0.00963616421330437	0.205955225192544	-3.43911602261408
1370230_at	0.0200162355542606	6.57478617119297	2.70660241362341	0.0096727845513243	0.206460788754339	-3.82506970719529
1367954_at	-0.0254021328108438	6.0834396554958	-2.70449152097712	0.00972538726406364	0.207305677919257	-3.4277385973378
1387546_at	-0.0346616214495672	5.48084362000626	-2.70305309745987	0.00976138325209977	0.207794793480193	-3.39650367819655
1370570_at	-0.0241871615999152	6.40858444548939	-2.69933743110778	0.00985493556100294	0.209506193508478	-3.70348743402727
1377375_at	0.0309020551038959	5.67874858145854	2.69780654544396	0.00989371974197459	0.209658534039132	-3.3433407364444
1374589_at	-0.0220865978767089	6.04790145315719	-2.69753918518835	0.00990050758550806	0.209658534039132	-3.43062693234998
1370890_at	-0.0140694404915278	6.62064494823789	-2.69749607196409	0.00990160256216965	0.209658534039132	-3.85406131415314
1398764_at	0.0226888200202611	6.54159480207619	2.6954087631872	0.00995474910114013	0.210503944140046	-3.79670001045847
1375266_at	0.0244126155239712	6.47134794118162	2.69164936600771	0.0100511335311227	0.212186995470613	-3.81898706438648
1389989_at	-0.0547338238418007	5.41984352643797	-2.69120006553309	0.0100627101578834	0.212186995470613	-3.44780746463648
1372751_at	0.0250682110576435	5.91726647402702	2.69075002398422	0.0100743181922868	0.212186995470613	-3.3826664346461
1369249_at	-0.0270255574373452	6.27352009600261	-2.68988215645374	0.0100967381561118	0.212378284887409	-3.62147585819411
1387500_at	-0.0369190960329142	5.60010271639254	-2.68887349210317	0.0101228531277159	0.212584653153256	-3.38988165471519
1393480_at	-0.0407072717956805	5.54593215879268	-2.68847256137117	0.0101332507532074	0.212584653153256	-3.41423695819454
1375435_at	0.0294639226395264	5.9614514922189	2.68714759470419	0.0101676820803666	0.213026318112733	-3.42348984473349
1389493_at	0.0234413438418377	6.09749618146951	2.68660082172777	0.0101819222126598	0.213044346113248	-3.5049891441107
1376853_at	-0.0302915639301213	5.65397936547007	-2.68464773153759	0.0102329385308754	0.213572620879715	-3.37939173635961
1368920_at	-0.0247605794592127	6.16900037104893	-2.68460736328673	0.0102339954613592	0.213572620879715	-3.54365893567803
1390299_at	-0.0295768943216572	5.65756022147375	-2.68193694681033	0.0103041365902235	0.214676918098774	-3.39012311155808
1375660_at	-0.0284815686785453	6.32191053464895	-2.6812696680481	0.0103217323115533	0.214676918098774	-3.64520967900211
1390171_at	0.022427533121423	5.97625106095641	2.68105655237755	0.0103273578636978	0.214676918098774	-3.43283934409219
1372170_at	0.0253518155266663	6.15529211624358	2.6799693421581	0.010356100591992	0.214993728456699	-3.56864164314403
1373347_at	-0.0219142214210155	6.16027694471523	-2.67906491045152	0.0103800672737206	0.215210691665955	-3.54247746542566
1368976_at	-0.0332564196102272	5.56604852636507	-2.67418316444895	0.0105103132929086	0.217627722448614	-3.43550934721327
1370217_at	0.020081211797411	6.40102505212724	2.67354325485498	0.0105274972707214	0.217700440313892	-3.7627568047407
1387847_at	-0.0306337828336884	5.81736568680622	-2.67258303962039	0.0105533311677589	0.217951611133884	-3.39369429891586
1376095_at	0.0230434361771641	6.24312591221441	2.67148187172358	0.0105830290942923	0.218281829363233	-3.63305742643193
1391510_at	-0.0407114422064749	5.78981339242378	-2.66964819340957	0.010632653130623	0.219021650451372	-3.40050864485176
1370920_at	-0.016644888908866	6.44190223778905	-2.6654222148423	0.0107478351793657	0.220123854894349	-3.79304642046067
1372480_at	-0.0255875474142959	6.17059106389928	-2.66525930928813	0.0107522981735433	0.220123854894349	-3.58743044546922
1375489_at	-0.0247636555383126	5.78440285614894	-2.66517501891008	0.0107546080792028	0.220123854894349	-3.41069877051067
1375905_at	-0.0323756309422585	6.57768496245839	-2.66492462124788	0.0107614727047784	0.220123854894349	-3.88430958775872
1399128_at	0.0295441018788614	5.46952563318601	2.66487753436571	0.0107627640367712	0.220123854894349	-3.49794167002544
1390302_at	-0.0389540618304105	5.53290101364048	-2.66464633903414	0.0107691065102492	0.220123854894349	-3.46826471654252
1372461_at	-0.0198445531620584	6.50364890689305	-2.66368846750299	0.0107954208212201	0.220378827867036	-3.84588729353285
1371148_s_at	-0.0427723963717268	6.40192399167773	-2.66315300599987	0.0108101565861559	0.220397084918515	-3.76161365841661
1368076_at	0.0178321030413642	6.28864316206144	2.66050706342147	0.0108832441527256	0.221335133647778	-3.6905004471898
1367913_at	0.0242700901530117	6.22602330416055	2.66048096929504	0.0108839671950142	0.221335133647778	-3.63478192752536
1387314_at	-0.028251139414138	5.36403829069385	-2.65975448402834	0.0109041151195851	0.22146202174637	-3.54722596598207
1370812_at	0.0305921609451705	6.05111857115086	2.65790455509489	0.0109555749148277	0.221539396518721	-3.53518437650868
1369016_at	-0.0257834441429425	5.82387140007571	-2.65790117439894	0.0109556691602646	0.221539396518721	-3.43164847613015
1375422_at	-0.0775455351528729	6.37928214273703	-2.65788208897665	0.0109562012285877	0.221539396518721	-3.71854101752217
1368765_at	-0.0237961914307192	6.06765942557075	-2.65761758821485	0.0109635774952429	0.221539396518721	-3.52626110694982
1373531_at	0.0278541455264039	6.04956880160339	2.65668082125384	0.0109897383197446	0.221694609615855	-3.52974590226199
1377010_at	0.0173584344197328	6.4086830197277	2.65618130282071	0.0110037116739941	0.221694609615855	-3.76996850156199
1398917_at	0.0173915209662177	6.64372818524043	2.65578407303227	0.0110148352966025	0.221694609615855	-3.97433961588011
1398958_at	0.0210791682409823	6.11796018266547	2.65524006949535	0.0110300857934822	0.221694609615855	-3.57963236455469
1389539_at	0.0214589834535781	6.34800764880922	2.65467203753484	0.0110460306088917	0.221694609615855	-3.74958523700966
1370551_a_at	-0.0168073917143126	6.26298880732605	-2.65436008512718	0.0110547962089423	0.221694609615855	-3.66280200068253
1369720_at	-0.0363343676278864	6.02067617704633	-2.65295655219697	0.0110943134449197	0.222207236457178	-3.53368485734309
1372102_at	-0.03396818532305	6.11191261463953	-2.65122860133506	0.0111431431275448	0.222749790427181	-3.5651159840313
1388973_at	0.0312485632758008	5.64973393760321	2.65100838496695	0.0111493803284848	0.222749790427181	-3.45755534592025
1382876_at	0.0313292193781862	5.52389573473603	2.64951509814873	0.0111917594776464	0.22331627338667	-3.50864001080496
1388019_at	-0.0206400540104763	5.51175651514859	-2.64639294573795	0.0112808440653236	0.224812115209196	-3.52338194408333
1372459_at	0.0250153112086062	6.01448271391389	2.64149838262164	0.0114218127065883	0.227336904658756	-3.5396079944381
1373512_at	0.0316731849219449	5.95807133366997	2.64032325523077	0.0114558975817392	0.227707544316577	-3.52594844632696
1372403_at	0.036259353024545	5.91481242023677	2.63987116649806	0.0114690353916909	0.227707544316577	-3.49933300367908
1370519_at	-0.0278790574684269	6.4825766417712	-2.63764813320026	0.0115338387737576	0.228708984800177	-3.92632719492025
1370337_at	0.0259251380636654	6.14395999523538	2.63630125936357	0.0115732646908056	0.228937898183268	-3.63144765878601
1370154_at	0.0290255991391124	6.31369596544365	2.6362714544028	0.0115741385440891	0.228937898183268	-3.74200313729783
1370942_at	0.0236436038287033	6.27307551597467	2.63573195674627	0.0115899665797799	0.228966548200788	-3.75814331597952
1376821_at	0.0289615350723027	5.85365849611488	2.63334094373996	0.0116603546809563	0.229743886850233	-3.49560814948226
1386356_at	-0.0217928827209199	5.40517422373901	-2.63329253900543	0.011661783692303	0.229743886850233	-3.59303466020298
1372532_at	0.0257516703093241	6.53293521487983	2.63292634726239	0.0116725996647515	0.229743886850233	-3.8658102814518
1376802_at	0.0232844418030744	6.18322792929238	2.63205062140799	0.0116985027665176	0.229969456236124	-3.67076953632869
1371597_at	0.0128940417359313	6.58828218096317	2.62896416393936	0.0117902182731808	0.231486615985028	-4.00040616178044
1386037_at	-0.0281617978686839	5.39475088148368	-2.62376086370152	0.0119463315481473	0.234262853745258	-3.61576252356962
1373957_at	0.0286688315464581	6.32200145171871	2.62169668040185	0.012008786257959	0.234939937402817	-3.79598104017578
1376256_at	-0.042585342165121	6.05931719702927	-2.62156849781632	0.0120126744558464	0.234939937402817	-3.60589499631971
1398351_at	-0.0262394155720092	6.27417578060896	-2.62115832928479	0.0120251239705643	0.234939937402817	-3.7667808370432
1374350_at	0.0245716841018018	6.29557615949124	2.62037857873341	0.0120488237420104	0.235114485838274	-3.76403007133871
1367506_at	0.0202444595580049	6.33455116515929	2.61836366371412	0.0121102636264913	0.235753921411175	-3.82459560925522
1377924_at	-0.0284157328974377	5.52732955810178	-2.61783172108725	0.0121265317691828	0.235753921411175	-3.56334720067289
1370943_at	-0.023696512988912	5.69194130584921	-2.61777830108112	0.0121281665938467	0.235753921411175	-3.52194499964561
1383174_at	0.0198229252130755	6.28559089353716	2.61736518352549	0.0121408161500448	0.235753921411175	-3.78959600444958
1369841_at	0.0335913397269971	5.74468563326378	2.61680413568306	0.0121580146627833	0.235800325792325	-3.52260461422532
1373958_at	-0.0243088419011661	6.37626060096536	-2.61493618082507	0.0122154365547386	0.236625786205722	-3.88330612470423
1398244_at	0.0177230982214942	6.22767448031467	2.61403390293946	0.0122432619873588	0.236876622873286	-3.7570727874662
1368573_at	-0.032597603039795	5.7957603708942	-2.6129353260098	0.0122772195304265	0.237245347794879	-3.53278442143812
1376649_at	0.0291784434329463	6.13022131200698	2.61115335565957	0.0123324847058927	0.237885735814902	-3.64783976303395
1371939_at	-0.0213505975521224	6.37492978596015	-2.61090392766444	0.0123402385092702	0.237885735814902	-3.85765428509667
1387259_at	-0.0258906273331645	6.23787426106308	-2.60883867378368	0.0124046115289523	0.238518519846412	-3.77085232758163
1382900_at	-0.0240204172541745	5.71907435536085	-2.60828632434088	0.0124218800812944	0.238518519846412	-3.54149599640042
1374707_at	0.0173455007254786	6.37199782868848	2.60821001970779	0.0124242673862337	0.238518519846412	-3.87009367398245
1386889_at	-0.0287885897032556	6.59829134571758	-2.60793159321543	0.0124329819426316	0.238518519846412	-4.05410005216664
1369857_a_at	-0.0251543249817425	6.05064737799775	-2.60718272575284	0.0124564487709771	0.238681147750022	-3.62091790864208
1374921_at	0.0305159466240497	6.00094862443781	2.60469427279687	0.0125347197438876	0.239892238560004	-3.61555876840465
1387008_at	0.0191739891412359	6.36752247866662	2.60162997351614	0.0126317220558038	0.241458475743774	-3.90790227534502
1372643_at	0.0211001074794996	6.30206732168242	2.60048124920076	0.0126682624606953	0.241866598515168	-3.83068676006897
1369014_at	0.0318979115927052	6.00341344041547	2.59994211992848	0.0126854452738111	0.241904604904064	-3.61663265763872
1372113_at	0.0179597974480963	6.34923708919531	2.59865096597101	0.0127266829691773	0.242400685308864	-3.88185288405319
1392938_s_at	0.0308756796413974	6.17863930778238	2.59726442603305	0.0127711038134196	0.242956136225902	-3.75545136341392
1371708_at	0.0227949544404069	5.4966873851951	2.59414772344213	0.0128714728096815	0.244299170159511	-3.64337829719396
1398350_at	-0.0132180303968061	6.76655719256286	-2.59411946603107	0.0128723860933134	0.244299170159511	-4.24488835032517
1370921_at	0.0182502717386424	6.35681609103391	2.59334554259051	0.0128974224815104	0.244474365138359	-3.89787308901946
1390638_at	-0.0187557683950965	6.5885130867164	-2.59288554852263	0.0129123243786573	0.244474365138359	-4.10531356169448
1389110_at	0.0252875280022984	6.28594338284899	2.59209237969211	0.0129380567722014	0.244632800325881	-3.85322956815451
1368971_a_at	-0.0331897151805229	6.11754457262794	-2.59168106360764	0.012951419372902	0.244632800325881	-3.7233568015358
1374503_at	0.0371947070665222	5.90915726444459	2.59042541383085	0.0129922903711761	0.245016399039305	-3.60984387719119
1370988_at	-0.0208963076395285	6.16364918733639	-2.59011221950787	0.0130025031205308	0.245016399039305	-3.75033037907864
1368973_at	-0.0281480577152919	6.21266041050961	-2.58950521542648	0.0130223174389326	0.245099716997782	-3.78649416452344
1376533_at	-0.0297556094915645	5.52847624232752	-2.58773186398545	0.0130803629823945	0.24570259428969	-3.63942306445883
1371184_x_at	-0.0258790591357476	5.66675684183411	-2.58758410633	0.0130852100708194	0.24570259428969	-3.59304940362532
1372391_at	0.019266945441748	6.28638381701099	2.58637663522167	0.0131248819588757	0.246157238434838	-3.85284826547957
1367910_at	-0.02665383892972	6.09639184099661	-2.58438646264864	0.0131905099825548	0.247097047590848	-3.70684272801058
1379863_at	-0.0286685465022041	6.34480653634614	-2.58391353726807	0.0132061492678105	0.247099312328257	-3.88650431263624
1390538_at	0.0266962965181081	6.02368188560505	2.58220318531526	0.0132628510036694	0.247844377884371	-3.68478773434834
1368303_at	0.022855917236134	6.27218281591166	2.5817744468719	0.0132770994370011	0.247844377884371	-3.82098109888119
1370135_at	-0.0300576921484232	5.97444725429247	-2.58001743556665	0.013335637238792	0.248645610952325	-3.64691349121194
1370145_at	-0.0415483624135398	5.83544956404275	-2.57821949624963	0.0133957828539739	0.249474912729622	-3.61171353115663
1372786_at	0.0237181261390305	6.27497101168975	2.57727588572109	0.0134274481585292	0.249772496528341	-3.86824955132672
1390196_at	-0.0148424650727872	6.62832144823519	-2.57626177010398	0.0134615557260614	0.250114762924242	-4.1795387606915
1368187_at	0.0361543580109727	6.0816558920751	2.57450382017252	0.0135208682396564	0.250726266902265	-3.74764021653712
1376149_at	-0.0230044943842831	6.31206558533982	-2.57358065519009	0.0135521110194734	0.250726266902265	-3.89074196560397
1377296_at	0.0268194848562278	5.91768623567491	2.57353965473506	0.0135535001318039	0.250726266902265	-3.64582555334727
1369822_at	-0.0306601451182811	6.0688966697421	-2.57250791362519	0.0135884988166441	0.250726266902265	-3.76219474196018
1387773_at	-0.0168519635605007	6.55644087591069	-2.57238638833121	0.0135926266262208	0.250726266902265	-4.10310102310941
1368850_at	-0.0266360924818256	5.85513313805378	-2.57212487441819	0.0136015132697778	0.250726266902265	-3.6318595088031
1368436_at	0.0201508832187764	6.26318525705665	2.5720313992232	0.0136046909881026	0.250726266902265	-3.88925563478672
1386880_at	0.0347150779179151	6.14456423865276	2.57058274190418	0.0136540253589003	0.251033623031897	-3.78379391919086
1369485_at	-0.0246130290762459	5.85775279895767	-2.5704548317696	0.0136583892143067	0.251033623031897	-3.63420971082744
1398245_at	0.0365359889867323	5.72448585527927	2.57015378589546	0.0136686648978619	0.251033623031897	-3.62777189064033
1370745_at	-0.0190813085290271	6.16808845602532	-2.56858047336746	0.0137224822383624	0.251363767185039	-3.81513075882646
1374264_at	0.0207028290819595	6.15237701507689	2.56838633046048	0.0137291365684258	0.251363767185039	-3.795023274873
1398274_at	-0.0202343794076913	6.23072666505611	-2.56824450048157	0.0137339997143116	0.251363767185039	-3.83122707718118
1368395_at	0.0399738933901688	5.96290827616996	2.56748293902303	0.0137601394859158	0.251428134641959	-3.6468044311955
1369102_at	-0.0245196459455963	6.36418679044583	-2.56691696916397	0.0137795952211147	0.251428134641959	-3.98638016232223
1390865_at	0.0330346005486737	6.19345197334124	2.56676314625788	0.0137848873668549	0.251428134641959	-3.82379156159346
1369091_at	-0.0306414850523522	5.52387343728862	-2.56582761632913	0.0138171134818272	0.251727572049352	-3.69801947019986
1386940_at	0.0280826378912709	6.36402025917815	2.56513503969177	0.0138410149236813	0.251797451448993	-3.95392597901288
1377475_at	-0.0353941384591892	5.67595722063386	-2.56462043079116	0.0138587989896348	0.251797451448993	-3.64472318484563
1371797_at	0.0302637304246627	5.91808958097707	2.56434316711522	0.0138683894316879	0.251797451448993	-3.65564261612471
1371180_a_at	-0.0267002320551768	6.05156111651794	-2.56361744603235	0.0138935205455794	0.251858250448993	-3.7335796917485
1371300_at	0.0121888135107726	6.7411919165308	2.56275543739939	0.0139234252249521	0.251858250448993	-4.27781247543742
1377235_a_at	0.017026877229708	6.43827200619786	2.56253464498774	0.0139310943748654	0.251858250448993	-4.03538154065271
1387630_at	-0.0282031956704119	6.2299348981951	-2.56242204055421	0.0139350071371954	0.251858250448993	-3.86163167528837
1372990_at	0.0248703553512586	6.05414829736148	2.55928540219865	0.0140444027453565	0.253547647295138	-3.77065744167272
1387935_at	0.0306196812471446	5.87094806653359	2.55805003681263	0.0140877030374203	0.254041331217262	-3.67216740580597
1389669_at	-0.0222708854117073	5.88927637449596	-2.55474765514787	0.0142040525414289	0.255849693005852	-3.68308033809042
1368902_at	-0.0232933415697438	6.43534178043495	-2.55388403121386	0.0142346240824808	0.256110643237675	-4.03585352582096
1371357_at	0.0300269578921073	6.45524817659439	2.55248374612135	0.0142843206170906	0.256570525258329	-4.07665196724792
1372418_at	-0.029134316789702	5.90705153060307	-2.55178407919504	0.0143092112839344	0.256570525258329	-3.69158243947153
1393886_at	-0.0312959665456063	5.68264866872773	-2.55174427624322	0.0143106284640461	0.256570525258329	-3.68339350958863
1376951_at	0.0314747897780201	5.60194593420467	2.55135102205717	0.014324637125834	0.256570525258329	-3.70034087269105
1370066_at	0.0259752071033184	6.1119549395573	2.55006006423781	0.0143707121669702	0.256884891703623	-3.81773423830682
1373371_a_at	0.0257569600169454	6.22212932180644	2.54957242634615	0.0143881514078369	0.256884891703623	-3.90225890460846
1371305_at	0.0169787101783845	6.64534072964701	2.54948523893957	0.014391271497842	0.256884891703623	-4.22910608875494
1372848_at	0.0169257277530006	6.37950920039705	2.54814892544478	0.0144391701399868	0.256884891703623	-4.03532493932514
1387788_at	0.0240041934753368	6.30346835447811	2.54810481025448	0.0144407538761775	0.256884891703623	-3.96621627692674
1370235_at	0.0243522156272595	6.50867624907041	2.54766800562042	0.0144564437264598	0.256884891703623	-4.13382249751556
1367697_at	0.0201646101722863	6.44360514624599	2.54730191009085	0.0144696057114493	0.256884891703623	-4.0575953272227
1372741_at	0.0202198602088046	6.3705841068686	2.54725613663924	0.0144712521420681	0.256884891703623	-4.02053285434713
1369477_at	-0.0328645315238418	5.83921417655396	-2.54644501567096	0.0145004558082802	0.256951395080545	-3.68437247248171
1372436_at	0.022272051911516	6.15100658460616	2.54625589188147	0.0145072727612517	0.256951395080545	-3.85702564177301
1388296_at	0.0161423305704407	6.71053969613995	2.5440118951829	0.0145883808799209	0.258100876389979	-4.30521351326666
1373453_at	-0.0203801125859702	6.25156395509661	-2.54343246683382	0.0146093911009293	0.258185720865812	-3.94076918303676
1389358_at	-0.0191531170924364	6.29985810361109	-2.54275811769062	0.014633877920782	0.258331749592696	-3.9733108198101
1367869_at	-0.0377928142496513	6.45041170231725	-2.54135683174215	0.0146848808528111	0.258945025270556	-4.09748924348593
1368814_at	-0.0313751552459491	6.06150381831747	-2.54007436949678	0.0147317009374385	0.259483267728798	-3.78277411207613
1389996_at	0.0443990114547832	5.79477106744804	2.53813714609055	0.014802683146112	0.260427866086791	-3.71163981858381
1372735_at	0.0188331447057859	6.36926431789038	2.53771915366545	0.0148180397333815	0.260427866086791	-4.02920826103271
1377216_at	-0.0270707805068851	6.41851704900252	-2.53521719801827	0.0149102628948948	0.261549998728112	-4.09661334743142
1371663_at	0.0200986375948053	6.2053988800386	2.53509610685347	0.0149147396122041	0.261549998728112	-3.92183075581009
1373551_at	0.0145161329908579	6.53042803496579	2.53427262958004	0.014945215918645	0.261796119991841	-4.15420192733609
1390467_at	-0.04583034199245	5.92166202451632	-2.53325410951525	0.0149829891302291	0.262169380132569	-3.73878151260302
1387462_at	-0.0294124385628391	6.26636259511205	-2.532277250333	0.0150192990110588	0.262516243856299	-3.9889507055544
1376621_at	-0.04178942641789	6.19387605264038	-2.53023988479079	0.0150952860852091	0.262961015695789	-3.9226806624778
1371898_at	-0.0261872229500542	5.84074403597264	-2.52940763233504	0.0151264270257645	0.262961015695789	-3.72278789874691
1371131_a_at	0.0334821857447336	6.31502529313896	2.52935725936858	0.0151283137415858	0.262961015695789	-4.02763811352078
1386913_at	0.0246016371725535	6.29252064711707	2.52891019465823	0.0151450679158702	0.262961015695789	-3.98154000868148
1377049_at	0.025469088185476	6.06803256016862	2.52890640465811	0.0151452100219546	0.262961015695789	-3.82983239704679
1390212_at	0.0241761020204621	5.82334282958976	2.52840814131938	0.0151639029910929	0.262961015695789	-3.72585896345159
1369054_at	-0.0268202585911972	5.51457133094569	-2.52834204528294	0.0151663842445656	0.262961015695789	-3.7873191340606
1373155_at	0.022568523115841	6.06019445659716	2.5280630460416	0.015176861987341	0.262961015695789	-3.83942440414014
1373429_at	0.0212422695610677	6.06563153094672	2.52726790829027	0.0152067593628472	0.263077971842523	-3.84076086497971
1371102_x_at	0.0564357326539691	6.18039318029749	2.52700501765625	0.0152166559107558	0.263077971842523	-3.91101326495384
1376249_at	0.0244152214829967	6.00693823635877	2.52634909969157	0.0152413736029591	0.263219513969542	-3.85325261996302
1388805_at	0.0193799300772497	6.33259860488782	2.52392099003333	0.015333193390345	0.264517134354454	-4.05120636127919
1369813_at	-0.0346060037890537	6.20906319230685	-2.52342579381118	0.0153519811386007	0.264517134354454	-3.95738915715587
1376982_at	-0.0328839925061803	6.31859678056937	-2.52304750932501	0.0153663473766169	0.264517134354454	-4.02740959647746
1369305_at	-0.0301444045274346	5.84986175119315	-2.522322457007	0.0153939171595601	0.264705553921896	-3.74480737650202
AFFX-r2-Ec-bioD-5_at	-0.0282609268795815	6.5223721797035	-2.52027087219633	0.015472171950766	0.265764179042121	-4.21123630591569
1375853_at	0.0374269041093598	5.80203729433857	2.51920908612641	0.01551281434967	0.266023004036672	-3.7527392855358
1371038_at	-0.0277865036449887	5.83606272294854	-2.51794951323698	0.0155611535362734	0.266023004036672	-3.75141477945915
1369604_at	-0.0325870310065763	5.64526074611455	-2.51785653145369	0.0155647273684115	0.266023004036672	-3.76881608925301
1370595_a_at	-0.0272382027502722	6.13303186167414	-2.51770698443182	0.0155704768997657	0.266023004036672	-3.87701430679883
1398456_a_at	-0.0271461716689645	5.57919735301517	-2.517699249378	0.0155707743366312	0.266023004036672	-3.78593852955704
1386521_at	-0.0284937041672437	5.64430878033491	-2.51717724180005	0.0155908591072028	0.26608065333761	-3.76820661922142
1372136_at	0.023870448090066	6.34203535867922	2.51520253475072	0.0156670514820706	0.267094711722709	-4.05515534294935
1388608_x_at	0.0345552291503646	6.63091780732241	2.51324462710343	0.0157429300912286	0.268101257585704	-4.2855164401452
1388704_at	-0.0314208810349319	6.45419976489107	-2.51179078321882	0.0157994899274843	0.268640902833135	-4.12423079981632
